#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2016-09-06T18:12:38 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ57cf059e4c3b	
#INFO	-out.max=unlimited	
#INFO	queryParameters=14	
#-oc.form=dec
#-out.max=unlimited
#-nav=cat:J/A+A/510/A21&tab:{J/A+A/510/A21/table2}&key:source=J/A+A/510/A21/table2&HTTPPRM:&&-ref=VIZ57cf059e4c3b&-file=.&-oc.form=dec&-order=I&-out.form=verb&-out=Teff&Teff=[3500, 12000]&-out=logg&logg=[1.5, 5]&-out=M/H&-out=u&-out=a&-out=b&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=1&-bmark=POST&-out.max=50&-out.form=HTML Table&
#-source=J/A+A/510/A21/table2
#-order=I
#-out=Teff
#Teff=<=12000
#-out=logg
#logg=>=1.5
#-out=M/H
#M/H=>=-2.5
#-out=u
#-out=a
#-out=b
#

#RESOURCE=yCat_35100021
#Name: J/A+A/510/A21
#Title: Stellar Limb-Darkening Coefficients (Sing, 2010)
#Table	J_A_A_510_A21_table2:
#Name: J/A+A/510/A21/table2
#Title: Limb-darkening coefficients for Kepler
#Column	Teff	(I5)	[3500,50000] Stellar effective temperature	[ucd=phys.temperature.effective]
#Column	logg	(F5.2)	[0,5] Stellar surface gravity	[ucd=phys.gravity]
#Column	M/H	(F5.2)	[-0.5,+1.0] Stellar metallicity (1)	[ucd=phys.abund.Z]
#Column	u	(F7.4)	Linear limb-darkening coefficient (2)	[ucd=pos.distance]
#Column	a	(F7.4)	Quadratic limb-darkening coefficient (2)	[ucd=phot.limbDark]
#Column	b	(F7.4)	Quadratic limb-darkening coefficient (2)	[ucd=phot.limbDark]
#Teff;logg;M/H;u;a;b
#K;[cm/s+2];[Sun]; ; ;
#-----;-----;-----;-------;-------;-------
 9000; 3.50;-1.00; 0.4806; 0.2435; 0.2934
 9500; 3.50;-1.00; 0.4587; 0.2189; 0.2968
 9750; 3.50;-1.00; 0.4491; 0.2107; 0.2951
10000; 3.50;-1.00; 0.4406; 0.2034; 0.2936
10500; 3.50;-1.00; 0.4272; 0.1931; 0.2897
11000; 3.50;-1.00; 0.4155; 0.1848; 0.2856
11500; 3.50;-1.00; 0.4047; 0.1763; 0.2827
12000; 3.50;-1.00; 0.3948; 0.1697; 0.2785
 3500; 4.00;-1.00; 0.5707; 0.1433; 0.5290
 3750; 4.00;-1.00; 0.5483; 0.1761; 0.4607
 4000; 4.00;-1.00; 0.6064; 0.3589; 0.3063
 4250; 4.00;-1.00; 0.6861; 0.5710; 0.1425
 4500; 4.00;-1.00; 0.6870; 0.5664; 0.1493
 4750; 4.00;-1.00; 0.6635; 0.5094; 0.1907
 5000; 4.00;-1.00; 0.6344; 0.4406; 0.2400
 5250; 4.00;-1.00; 0.6043; 0.3804; 0.2772
 5500; 4.00;-1.00; 0.5762; 0.3312; 0.3032
 5750; 4.00;-1.00; 0.5580; 0.3086; 0.3086
 6000; 4.00;-1.00; 0.5457; 0.2947; 0.3107
 6250; 4.00;-1.00; 0.5376; 0.2871; 0.3100
 6500; 4.00;-1.00; 0.5307; 0.2790; 0.3116
 6750; 4.00;-1.00; 0.5236; 0.2686; 0.3156
 7000; 4.00;-1.00; 0.5162; 0.2560; 0.3221
 7250; 4.00;-1.00; 0.5083; 0.2417; 0.3300
 7500; 4.00;-1.00; 0.5034; 0.2331; 0.3346
 7750; 4.00;-1.00; 0.5464; 0.3580; 0.2332
 8000; 4.00;-1.00; 0.5368; 0.3340; 0.2510
 8500; 4.00;-1.00; 0.5082; 0.2936; 0.2657
 8750; 4.00;-1.00; 0.4950; 0.2727; 0.2752
 9000; 4.00;-1.00; 0.4823; 0.2514; 0.2858
 9500; 4.00;-1.00; 0.4594; 0.2214; 0.2945
 9750; 4.00;-1.00; 0.4492; 0.2110; 0.2949
10000; 4.00;-1.00; 0.4397; 0.2018; 0.2945
10500; 4.00;-1.00; 0.4246; 0.1909; 0.2893
11000; 4.00;-1.00; 0.4124; 0.1809; 0.2866
11500; 4.00;-1.00; 0.4016; 0.1727; 0.2833
12000; 4.00;-1.00; 0.3914; 0.1650; 0.2801
 3500; 4.50;-1.00; 0.5611; 0.1322; 0.5308
 3750; 4.50;-1.00; 0.5242; 0.1262; 0.4926
 4000; 4.50;-1.00; 0.5459; 0.2130; 0.4120
 4250; 4.50;-1.00; 0.6205; 0.4142; 0.2554
 4500; 4.50;-1.00; 0.6835; 0.5505; 0.1646
 4750; 4.50;-1.00; 0.6626; 0.5032; 0.1974
 5000; 4.50;-1.00; 0.6362; 0.4422; 0.2401
 5250; 4.50;-1.00; 0.6054; 0.3779; 0.2816
 5500; 4.50;-1.00; 0.5752; 0.3217; 0.3138
 5750; 4.50;-1.00; 0.5547; 0.2979; 0.3178
 6000; 4.50;-1.00; 0.5421; 0.2864; 0.3166
 6250; 4.50;-1.00; 0.5340; 0.2802; 0.3141
 6500; 4.50;-1.00; 0.5274; 0.2736; 0.3142
 6750; 4.50;-1.00; 0.5212; 0.2663; 0.3156
 7000; 4.50;-1.00; 0.5148; 0.2570; 0.3191
 7250; 4.50;-1.00; 0.5075; 0.2445; 0.3255
 7500; 4.50;-1.00; 0.5003; 0.2316; 0.3325
 7750; 4.50;-1.00; 0.4966; 0.2246; 0.3368
 8000; 4.50;-1.00; 0.5331; 0.3331; 0.2475
 8500; 4.50;-1.00; 0.5101; 0.2887; 0.2740
 8750; 4.50;-1.00; 0.4958; 0.2751; 0.2733
 9000; 4.50;-1.00; 0.4838; 0.2614; 0.2753
 9500; 4.50;-1.00; 0.4605; 0.2243; 0.2924
 9750; 4.50;-1.00; 0.4508; 0.2150; 0.2920
10000; 4.50;-1.00; 0.4409; 0.2041; 0.2930
10500; 4.50;-1.00; 0.4240; 0.1892; 0.2907
11000; 4.50;-1.00; 0.4112; 0.1798; 0.2864
11500; 4.50;-1.00; 0.4003; 0.1714; 0.2834
12000; 4.50;-1.00; 0.3905; 0.1644; 0.2799
 3500; 5.00;-1.00; 0.5668; 0.1337; 0.5361
 3750; 5.00;-1.00; 0.5181; 0.1102; 0.5048
 4000; 5.00;-1.00; 0.5087; 0.1463; 0.4486
 4250; 5.00;-1.00; 0.5568; 0.2602; 0.3670
 4500; 5.00;-1.00; 0.6276; 0.4227; 0.2536
 4750; 5.00;-1.00; 0.6562; 0.4792; 0.2190
 5000; 5.00;-1.00; 0.6338; 0.4312; 0.2508
 5250; 5.00;-1.00; 0.6067; 0.3764; 0.2852
 5500; 5.00;-1.00; 0.5743; 0.3143; 0.3218
 5750; 5.00;-1.00; 0.5552; 0.2933; 0.3242
 6000; 5.00;-1.00; 0.5364; 0.2718; 0.3274
 6250; 5.00;-1.00; 0.5288; 0.2677; 0.3231
 6500; 5.00;-1.00; 0.5221; 0.2630; 0.3207
 6750; 5.00;-1.00; 0.5171; 0.2599; 0.3184
 7000; 5.00;-1.00; 0.5119; 0.2547; 0.3183
 7250; 5.00;-1.00; 0.5056; 0.2452; 0.3222
 7500; 5.00;-1.00; 0.4983; 0.2324; 0.3291
 7750; 5.00;-1.00; 0.4919; 0.2214; 0.3349
 8000; 5.00;-1.00; 0.4842; 0.2076; 0.3424
 8500; 5.00;-1.00; 0.5095; 0.2874; 0.2748
 8750; 5.00;-1.00; 0.4981; 0.2688; 0.2837
 9000; 5.00;-1.00; 0.4844; 0.2714; 0.2637
 9500; 5.00;-1.00; 0.4619; 0.2333; 0.2830
 9750; 5.00;-1.00; 0.4516; 0.2178; 0.2894
10000; 5.00;-1.00; 0.4425; 0.2079; 0.2904
10500; 5.00;-1.00; 0.4246; 0.1895; 0.2911
11000; 5.00;-1.00; 0.4108; 0.1787; 0.2873
11500; 5.00;-1.00; 0.3998; 0.1705; 0.2838
12000; 5.00;-1.00; 0.3901; 0.1634; 0.2805
 3500; 1.50;-0.50; 0.8169; 0.9070;-0.1115
 3750; 1.50;-0.50; 0.7805; 0.7847;-0.0052
 4000; 1.50;-0.50; 0.7509; 0.7247; 0.0324
 4250; 1.50;-0.50; 0.7277; 0.6707; 0.0706
 4500; 1.50;-0.50; 0.7030; 0.6029; 0.1239
 4750; 1.50;-0.50; 0.6754; 0.5401; 0.1675
 5000; 1.50;-0.50; 0.6458; 0.4794; 0.2060
 5250; 1.50;-0.50; 0.6140; 0.4195; 0.2406
 5500; 1.50;-0.50; 0.5891; 0.3801; 0.2587
 5750; 1.50;-0.50; 0.5705; 0.3519; 0.2706
 6000; 1.50;-0.50; 0.5574; 0.3233; 0.2899
 6250; 1.50;-0.50; 0.6119; 0.4944; 0.1454
 6500; 1.50;-0.50; 0.6054; 0.4712; 0.1661
 6750; 1.50;-0.50; 0.5977; 0.4445; 0.1896
 7000; 1.50;-0.50; 0.5909; 0.4290; 0.2004
 7250; 1.50;-0.50; 0.5806; 0.3983; 0.2256
 7500; 1.50;-0.50; 0.5672; 0.3643; 0.2512
 7750; 1.50;-0.50; 0.5533; 0.3385; 0.2659
 8000; 1.50;-0.50; 0.5399; 0.3179; 0.2747
 8500; 1.50;-0.50; 0.5192; 0.2911; 0.2823
 8750; 1.50;-0.50; 0.5121; 0.2847; 0.2815
 9000; 1.50;-0.50; 0.5058; 0.2771; 0.2830
 3500; 2.00;-0.50; 0.8114; 0.9074;-0.1188
 3750; 2.00;-0.50; 0.7814; 0.7912;-0.0120
 4000; 2.00;-0.50; 0.7514; 0.7245; 0.0333
 4250; 2.00;-0.50; 0.7275; 0.6700; 0.0711
 4500; 2.00;-0.50; 0.7041; 0.6105; 0.1159
 4750; 2.00;-0.50; 0.6774; 0.5435; 0.1658
 5000; 2.00;-0.50; 0.6466; 0.4725; 0.2154
 5250; 2.00;-0.50; 0.6176; 0.4187; 0.2462
 5500; 2.00;-0.50; 0.5904; 0.3727; 0.2694
 5750; 2.00;-0.50; 0.5717; 0.3465; 0.2787
 6000; 2.00;-0.50; 0.5596; 0.3266; 0.2884
 6250; 2.00;-0.50; 0.5466; 0.2985; 0.3071
 6500; 2.00;-0.50; 0.6022; 0.4699; 0.1637
 6750; 2.00;-0.50; 0.5952; 0.4464; 0.1842
 7000; 2.00;-0.50; 0.5879; 0.4240; 0.2028
 7250; 2.00;-0.50; 0.5786; 0.4000; 0.2211
 7500; 2.00;-0.50; 0.5664; 0.3691; 0.2442
 7750; 2.00;-0.50; 0.5511; 0.3358; 0.2666
 8000; 2.00;-0.50; 0.5362; 0.3116; 0.2780
 8500; 2.00;-0.50; 0.5119; 0.2791; 0.2880
 8750; 2.00;-0.50; 0.5027; 0.2682; 0.2903
 9000; 2.00;-0.50; 0.4944; 0.2581; 0.2925
 9500; 2.00;-0.50; 0.4809; 0.2422; 0.2954
 9750; 2.00;-0.50; 0.4746; 0.2344; 0.2973
10000; 2.00;-0.50; 0.4689; 0.2285; 0.2976
10500; 2.00;-0.50; 0.4585; 0.2186; 0.2970
 3500; 2.50;-0.50; 0.7899; 0.8317;-0.0518
 3750; 2.50;-0.50; 0.7799; 0.7960;-0.0199
 4000; 2.50;-0.50; 0.7515; 0.7247; 0.0332
 4250; 2.50;-0.50; 0.7273; 0.6714; 0.0691
 4500; 2.50;-0.50; 0.7044; 0.6136; 0.1125
 4750; 2.50;-0.50; 0.6785; 0.5480; 0.1615
 5000; 2.50;-0.50; 0.6503; 0.4833; 0.2066
 5250; 2.50;-0.50; 0.6213; 0.4233; 0.2451
 5500; 2.50;-0.50; 0.5936; 0.3729; 0.2732
 5750; 2.50;-0.50; 0.5728; 0.3425; 0.2851
 6000; 2.50;-0.50; 0.5577; 0.3179; 0.2968
 6250; 2.50;-0.50; 0.5467; 0.2996; 0.3059
 6500; 2.50;-0.50; 0.5358; 0.2773; 0.3199
 6750; 2.50;-0.50; 0.5913; 0.4461; 0.1797
 7000; 2.50;-0.50; 0.5842; 0.4213; 0.2016
 7250; 2.50;-0.50; 0.5758; 0.3968; 0.2217
 7500; 2.50;-0.50; 0.5649; 0.3727; 0.2379
 7750; 2.50;-0.50; 0.5511; 0.3433; 0.2571
 8000; 2.50;-0.50; 0.5353; 0.3146; 0.2731
 8500; 2.50;-0.50; 0.5067; 0.2720; 0.2904
 8750; 2.50;-0.50; 0.4961; 0.2594; 0.2929
 9000; 2.50;-0.50; 0.4870; 0.2488; 0.2947
 9500; 2.50;-0.50; 0.4708; 0.2300; 0.2980
 9750; 2.50;-0.50; 0.4635; 0.2225; 0.2984
10000; 2.50;-0.50; 0.4568; 0.2162; 0.2978
10500; 2.50;-0.50; 0.4437; 0.2028; 0.2981
11000; 2.50;-0.50; 0.4316; 0.1916; 0.2971
11500; 2.50;-0.50; 0.4219; 0.1850; 0.2933
12000; 2.50;-0.50; 0.4137; 0.1783; 0.2914
 3500; 3.00;-0.50; 0.7295; 0.5870; 0.1764
 3750; 3.00;-0.50; 0.7580; 0.7350; 0.0286
 4000; 3.00;-0.50; 0.7510; 0.7244; 0.0330
 4250; 3.00;-0.50; 0.7269; 0.6734; 0.0662
 4500; 3.00;-0.50; 0.7044; 0.6165; 0.1088
 4750; 3.00;-0.50; 0.6800; 0.5544; 0.1554
 5000; 3.00;-0.50; 0.6524; 0.4886; 0.2028
 5250; 3.00;-0.50; 0.6244; 0.4282; 0.2429
 5500; 3.00;-0.50; 0.5972; 0.3762; 0.2736
 5750; 3.00;-0.50; 0.5749; 0.3418; 0.2886
 6000; 3.00;-0.50; 0.5576; 0.3145; 0.3009
 6250; 3.00;-0.50; 0.5462; 0.2973; 0.3081
 6500; 3.00;-0.50; 0.5361; 0.2798; 0.3172
 6750; 3.00;-0.50; 0.5269; 0.2623; 0.3274
 7000; 3.00;-0.50; 0.5798; 0.4214; 0.1960
 7250; 3.00;-0.50; 0.5722; 0.3954; 0.2188
 7500; 3.00;-0.50; 0.5631; 0.3712; 0.2375
 7750; 3.00;-0.50; 0.5505; 0.3477; 0.2509
 8000; 3.00;-0.50; 0.5353; 0.3208; 0.2655
 8500; 3.00;-0.50; 0.5052; 0.2746; 0.2855
 8750; 3.00;-0.50; 0.4927; 0.2572; 0.2915
 9000; 3.00;-0.50; 0.4819; 0.2426; 0.2962
 9500; 3.00;-0.50; 0.4642; 0.2237; 0.2977
 9750; 3.00;-0.50; 0.4566; 0.2166; 0.2971
10000; 3.00;-0.50; 0.4493; 0.2098; 0.2965
10500; 3.00;-0.50; 0.4353; 0.1965; 0.2955
11000; 3.00;-0.50; 0.4223; 0.1858; 0.2928
11500; 3.00;-0.50; 0.4104; 0.1763; 0.2897
12000; 3.00;-0.50; 0.3999; 0.1688; 0.2861
 3500; 3.50;-0.50; 0.6774; 0.3959; 0.3485
 3750; 3.50;-0.50; 0.6836; 0.5030; 0.2235
 4000; 3.50;-0.50; 0.7364; 0.6903; 0.0570
 4250; 3.50;-0.50; 0.7259; 0.6720; 0.0667
 4500; 3.50;-0.50; 0.7042; 0.6191; 0.1054
 4750; 3.50;-0.50; 0.6813; 0.5606; 0.1495
 5000; 3.50;-0.50; 0.6552; 0.4969; 0.1959
 5250; 3.50;-0.50; 0.6275; 0.4357; 0.2375
 5500; 3.50;-0.50; 0.6004; 0.3819; 0.2705
 5750; 3.50;-0.50; 0.5772; 0.3427; 0.2902
 6000; 3.50;-0.50; 0.5589; 0.3157; 0.3010
 6250; 3.50;-0.50; 0.5459; 0.2967; 0.3085
 6500; 3.50;-0.50; 0.5359; 0.2806; 0.3159
 6750; 3.50;-0.50; 0.5261; 0.2639; 0.3245
 7000; 3.50;-0.50; 0.5182; 0.2496; 0.3325
 7250; 3.50;-0.50; 0.5671; 0.3944; 0.2138
 7500; 3.50;-0.50; 0.5594; 0.3697; 0.2347
 7750; 3.50;-0.50; 0.5493; 0.3454; 0.2524
 8000; 3.50;-0.50; 0.5355; 0.3237; 0.2621
 8500; 3.50;-0.50; 0.5051; 0.2793; 0.2795
 8750; 3.50;-0.50; 0.4918; 0.2598; 0.2871
 9000; 3.50;-0.50; 0.4804; 0.2448; 0.2916
 9500; 3.50;-0.50; 0.4608; 0.2210; 0.2967
 9750; 3.50;-0.50; 0.4521; 0.2115; 0.2978
10000; 3.50;-0.50; 0.4445; 0.2044; 0.2972
10500; 3.50;-0.50; 0.4303; 0.1932; 0.2935
11000; 3.50;-0.50; 0.4172; 0.1822; 0.2908
11500; 3.50;-0.50; 0.4049; 0.1736; 0.2863
12000; 3.50;-0.50; 0.3937; 0.1663; 0.2814
 3500; 4.00;-0.50; 0.6393; 0.2855; 0.4380
 3750; 4.00;-0.50; 0.6164; 0.3006; 0.3909
 4000; 4.00;-0.50; 0.6700; 0.5158; 0.1909
 4250; 4.00;-0.50; 0.7196; 0.6546; 0.0804
 4500; 4.00;-0.50; 0.7039; 0.6207; 0.1030
 4750; 4.00;-0.50; 0.6822; 0.5646; 0.1456
 5000; 4.00;-0.50; 0.6573; 0.5028; 0.1911
 5250; 4.00;-0.50; 0.6304; 0.4430; 0.2320
 5500; 4.00;-0.50; 0.6032; 0.3880; 0.2665
 5750; 4.00;-0.50; 0.5795; 0.3462; 0.2888
 6000; 4.00;-0.50; 0.5598; 0.3165; 0.3012
 6250; 4.00;-0.50; 0.5454; 0.2969; 0.3075
 6500; 4.00;-0.50; 0.5348; 0.2810; 0.3141
 6750; 4.00;-0.50; 0.5256; 0.2665; 0.3207
 7000; 4.00;-0.50; 0.5172; 0.2519; 0.3283
 7250; 4.00;-0.50; 0.5091; 0.2375; 0.3362
 7500; 4.00;-0.50; 0.5544; 0.3689; 0.2296
 7750; 4.00;-0.50; 0.5458; 0.3441; 0.2496
 8000; 4.00;-0.50; 0.5353; 0.3216; 0.2646
 8500; 4.00;-0.50; 0.5057; 0.2848; 0.2734
 8750; 4.00;-0.50; 0.4918; 0.2643; 0.2816
 9000; 4.00;-0.50; 0.4800; 0.2483; 0.2868
 9500; 4.00;-0.50; 0.4597; 0.2223; 0.2939
 9750; 4.00;-0.50; 0.4505; 0.2114; 0.2959
10000; 4.00;-0.50; 0.4423; 0.2035; 0.2956
10500; 4.00;-0.50; 0.4273; 0.1903; 0.2934
11000; 4.00;-0.50; 0.4140; 0.1803; 0.2893
11500; 4.00;-0.50; 0.4019; 0.1703; 0.2867
12000; 4.00;-0.50; 0.3908; 0.1633; 0.2816
 3500; 4.50;-0.50; 0.6169; 0.2285; 0.4808
 3750; 4.50;-0.50; 0.5756; 0.1972; 0.4683
 4000; 4.50;-0.50; 0.5976; 0.3155; 0.3492
 4250; 4.50;-0.50; 0.6708; 0.5340; 0.1694
 4500; 4.50;-0.50; 0.7009; 0.6099; 0.1126
 4750; 4.50;-0.50; 0.6819; 0.5637; 0.1463
 5000; 4.50;-0.50; 0.6588; 0.5062; 0.1889
 5250; 4.50;-0.50; 0.6324; 0.4454; 0.2315
 5500; 4.50;-0.50; 0.6059; 0.3925; 0.2641
 5750; 4.50;-0.50; 0.5809; 0.3471; 0.2894
 6000; 4.50;-0.50; 0.5594; 0.3139; 0.3039
 6250; 4.50;-0.50; 0.5438; 0.2934; 0.3099
 6500; 4.50;-0.50; 0.5323; 0.2775; 0.3154
 6750; 4.50;-0.50; 0.5233; 0.2644; 0.3204
 7000; 4.50;-0.50; 0.5153; 0.2521; 0.3257
 7250; 4.50;-0.50; 0.5071; 0.2381; 0.3329
 7500; 4.50;-0.50; 0.4996; 0.2247; 0.3403
 7750; 4.50;-0.50; 0.5013; 0.2269; 0.3397
 8000; 4.50;-0.50; 0.5319; 0.3191; 0.2634
 8500; 4.50;-0.50; 0.5077; 0.2823; 0.2790
 8750; 4.50;-0.50; 0.4927; 0.2685; 0.2776
 9000; 4.50;-0.50; 0.4804; 0.2547; 0.2793
 9500; 4.50;-0.50; 0.4594; 0.2253; 0.2898
 9750; 4.50;-0.50; 0.4497; 0.2118; 0.2945
10000; 4.50;-0.50; 0.4417; 0.2040; 0.2942
10500; 4.50;-0.50; 0.4260; 0.1895; 0.2926
11000; 4.50;-0.50; 0.4125; 0.1791; 0.2888
11500; 4.50;-0.50; 0.4007; 0.1710; 0.2843
12000; 4.50;-0.50; 0.3898; 0.1629; 0.2808
 3500; 5.00;-0.50; 0.6036; 0.2004; 0.4991
 3750; 5.00;-0.50; 0.5537; 0.1521; 0.4971
 4000; 5.00;-0.50; 0.5560; 0.1932; 0.4491
 4250; 5.00;-0.50; 0.5998; 0.3571; 0.3004
 4500; 5.00;-0.50; 0.6689; 0.5278; 0.1747
 4750; 5.00;-0.50; 0.6798; 0.5570; 0.1520
 5000; 5.00;-0.50; 0.6591; 0.5067; 0.1887
 5250; 5.00;-0.50; 0.6334; 0.4446; 0.2336
 5500; 5.00;-0.50; 0.6059; 0.3859; 0.2723
 5750; 5.00;-0.50; 0.5822; 0.3462; 0.2921
 6000; 5.00;-0.50; 0.5592; 0.3103; 0.3082
 6250; 5.00;-0.50; 0.5417; 0.2873; 0.3148
 6500; 5.00;-0.50; 0.5294; 0.2719; 0.3188
 6750; 5.00;-0.50; 0.5205; 0.2618; 0.3202
 7000; 5.00;-0.50; 0.5132; 0.2516; 0.3239
 7250; 5.00;-0.50; 0.5057; 0.2399; 0.3290
 7500; 5.00;-0.50; 0.4976; 0.2256; 0.3366
 7750; 5.00;-0.50; 0.4908; 0.2136; 0.3431
 8000; 5.00;-0.50; 0.4839; 0.2018; 0.3492
 8500; 5.00;-0.50; 0.5072; 0.2758; 0.2864
 8750; 5.00;-0.50; 0.4950; 0.2609; 0.2898
 9000; 5.00;-0.50; 0.4811; 0.2628; 0.2702
 9500; 5.00;-0.50; 0.4592; 0.2301; 0.2837
 9750; 5.00;-0.50; 0.4497; 0.2160; 0.2893
10000; 5.00;-0.50; 0.4408; 0.2036; 0.2937
10500; 5.00;-0.50; 0.4255; 0.1891; 0.2926
11000; 5.00;-0.50; 0.4115; 0.1777; 0.2894
11500; 5.00;-0.50; 0.3995; 0.1689; 0.2854
12000; 5.00;-0.50; 0.3892; 0.1626; 0.2805
 3500; 1.50;-0.30; 0.8210; 0.9220;-0.1250
 3750; 1.50;-0.30; 0.7886; 0.7957;-0.0087
 4000; 1.50;-0.30; 0.7575; 0.7289; 0.0354
 4250; 1.50;-0.30; 0.7336; 0.6776; 0.0693
 4500; 1.50;-0.30; 0.7101; 0.6154; 0.1172
 4750; 1.50;-0.30; 0.6834; 0.5549; 0.1591
 5000; 1.50;-0.30; 0.6549; 0.4921; 0.2015
 5250; 1.50;-0.30; 0.6246; 0.4332; 0.2368
 5500; 1.50;-0.30; 0.5956; 0.3865; 0.2588
 5750; 1.50;-0.30; 0.5752; 0.3519; 0.2763
 6000; 1.50;-0.30; 0.5604; 0.3218; 0.2953
 6250; 1.50;-0.30; 0.6127; 0.4851; 0.1580
 6500; 1.50;-0.30; 0.6060; 0.4666; 0.1726
 6750; 1.50;-0.30; 0.5985; 0.4447; 0.1904
 7000; 1.50;-0.30; 0.5889; 0.4151; 0.2151
 7250; 1.50;-0.30; 0.5805; 0.3952; 0.2293
 7500; 1.50;-0.30; 0.5670; 0.3615; 0.2543
 7750; 1.50;-0.30; 0.5529; 0.3355; 0.2691
 8000; 1.50;-0.30; 0.5399; 0.3177; 0.2751
 8500; 1.50;-0.30; 0.5204; 0.2937; 0.2806
 8750; 1.50;-0.30; 0.5132; 0.2857; 0.2816
 9000; 1.50;-0.30; 0.5075; 0.2794; 0.2823
 3500; 2.00;-0.30; 0.8141; 0.9227;-0.1344
 3750; 2.00;-0.30; 0.7889; 0.8058;-0.0209
 4000; 2.00;-0.30; 0.7574; 0.7297; 0.0342
 4250; 2.00;-0.30; 0.7328; 0.6772; 0.0688
 4500; 2.00;-0.30; 0.7100; 0.6209; 0.1103
 4750; 2.00;-0.30; 0.6843; 0.5570; 0.1576
 5000; 2.00;-0.30; 0.6566; 0.4942; 0.2009
 5250; 2.00;-0.30; 0.6290; 0.4388; 0.2355
 5500; 2.00;-0.30; 0.5979; 0.3802; 0.2694
 5750; 2.00;-0.30; 0.5797; 0.3556; 0.2774
 6000; 2.00;-0.30; 0.5626; 0.3249; 0.2941
 6250; 2.00;-0.30; 0.5487; 0.2965; 0.3122
 6500; 2.00;-0.30; 0.6032; 0.4644; 0.1718
 6750; 2.00;-0.30; 0.5958; 0.4409; 0.1917
 7000; 2.00;-0.30; 0.5881; 0.4195; 0.2087
 7250; 2.00;-0.30; 0.5790; 0.3972; 0.2250
 7500; 2.00;-0.30; 0.5660; 0.3641; 0.2500
 7750; 2.00;-0.30; 0.5512; 0.3339; 0.2690
 8000; 2.00;-0.30; 0.5358; 0.3087; 0.2811
 8500; 2.00;-0.30; 0.5123; 0.2801; 0.2875
 8750; 2.00;-0.30; 0.5036; 0.2697; 0.2894
 9000; 2.00;-0.30; 0.4959; 0.2595; 0.2927
 9500; 2.00;-0.30; 0.4829; 0.2438; 0.2960
 9750; 2.00;-0.30; 0.4767; 0.2360; 0.2979
10000; 2.00;-0.30; 0.4708; 0.2295; 0.2986
10500; 2.00;-0.30; 0.4596; 0.2177; 0.2994
 3500; 2.50;-0.30; 0.8052; 0.8997;-0.1169
 3750; 2.50;-0.30; 0.7878; 0.8153;-0.0341
 4000; 2.50;-0.30; 0.7574; 0.7319; 0.0315
 4250; 2.50;-0.30; 0.7327; 0.6809; 0.0642
 4500; 2.50;-0.30; 0.7105; 0.6259; 0.1047
 4750; 2.50;-0.30; 0.6858; 0.5637; 0.1510
 5000; 2.50;-0.30; 0.6593; 0.5024; 0.1942
 5250; 2.50;-0.30; 0.6311; 0.4407; 0.2357
 5500; 2.50;-0.30; 0.6024; 0.3840; 0.2703
 5750; 2.50;-0.30; 0.5798; 0.3495; 0.2851
 6000; 2.50;-0.30; 0.5621; 0.3204; 0.2992
 6250; 2.50;-0.30; 0.5490; 0.2982; 0.3104
 6500; 2.50;-0.30; 0.5376; 0.2750; 0.3250
 6750; 2.50;-0.30; 0.5918; 0.4384; 0.1898
 7000; 2.50;-0.30; 0.5845; 0.4156; 0.2091
 7250; 2.50;-0.30; 0.5762; 0.3925; 0.2273
 7500; 2.50;-0.30; 0.5650; 0.3686; 0.2431
 7750; 2.50;-0.30; 0.5508; 0.3382; 0.2632
 8000; 2.50;-0.30; 0.5350; 0.3106; 0.2777
 8500; 2.50;-0.30; 0.5065; 0.2721; 0.2902
 8750; 2.50;-0.30; 0.4962; 0.2596; 0.2929
 9000; 2.50;-0.30; 0.4879; 0.2501; 0.2943
 9500; 2.50;-0.30; 0.4729; 0.2331; 0.2969
 9750; 2.50;-0.30; 0.4658; 0.2247; 0.2985
10000; 2.50;-0.30; 0.4590; 0.2173; 0.2992
10500; 2.50;-0.30; 0.4453; 0.2029; 0.3000
11000; 2.50;-0.30; 0.4329; 0.1921; 0.2980
11500; 2.50;-0.30; 0.4223; 0.1835; 0.2956
12000; 2.50;-0.30; 0.4137; 0.1763; 0.2938
 3500; 3.00;-0.30; 0.7715; 0.7578; 0.0169
 3750; 3.00;-0.30; 0.7803; 0.8026;-0.0276
 4000; 3.00;-0.30; 0.7568; 0.7341; 0.0281
 4250; 3.00;-0.30; 0.7321; 0.6821; 0.0620
 4500; 3.00;-0.30; 0.7103; 0.6298; 0.0997
 4750; 3.00;-0.30; 0.6869; 0.5707; 0.1439
 5000; 3.00;-0.30; 0.6613; 0.5091; 0.1884
 5250; 3.00;-0.30; 0.6341; 0.4480; 0.2303
 5500; 3.00;-0.30; 0.6073; 0.3937; 0.2644
 5750; 3.00;-0.30; 0.5835; 0.3523; 0.2862
 6000; 3.00;-0.30; 0.5639; 0.3217; 0.2997
 6250; 3.00;-0.30; 0.5493; 0.2981; 0.3109
 6500; 3.00;-0.30; 0.5377; 0.2775; 0.3221
